time,latitud,longitud,TxPM,CodigoNacional,nombreEstacion
1997-01-02 00:00:00,-18.35555,-70.34028,25.1,180005.0,"Chacalluta, Arica Ap."
1997-01-03 00:00:00,-18.35555,-70.34028,24.6,180005.0,"Chacalluta, Arica Ap."
1997-01-04 00:00:00,-18.35555,-70.34028,23.0,180005.0,"Chacalluta, Arica Ap."
1997-01-05 00:00:00,-18.35555,-70.34028,25.1,180005.0,"Chacalluta, Arica Ap."
1997-01-06 00:00:00,-18.35555,-70.34028,26.0,180005.0,"Chacalluta, Arica Ap."
1997-01-07 00:00:00,-18.35555,-70.34028,25.4,180005.0,"Chacalluta, Arica Ap."
1997-01-08 00:00:00,-18.35555,-70.34028,26.0,180005.0,"Chacalluta, Arica Ap."
1997-01-09 00:00:00,-18.35555,-70.34028,25.0,180005.0,"Chacalluta, Arica Ap."
1997-01-10 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-01-11 00:00:00,-18.35555,-70.34028,25.7,180005.0,"Chacalluta, Arica Ap."
1997-01-12 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-01-13 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-01-14 00:00:00,-18.35555,-70.34028,26.7,180005.0,"Chacalluta, Arica Ap."
1997-01-15 00:00:00,-18.35555,-70.34028,26.4,180005.0,"Chacalluta, Arica Ap."
1997-01-16 00:00:00,-18.35555,-70.34028,27.0,180005.0,"Chacalluta, Arica Ap."
1997-01-17 00:00:00,-18.35555,-70.34028,26.7,180005.0,"Chacalluta, Arica Ap."
1997-01-18 00:00:00,-18.35555,-70.34028,26.6,180005.0,"Chacalluta, Arica Ap."
1997-01-19 00:00:00,-18.35555,-70.34028,27.0,180005.0,"Chacalluta, Arica Ap."
1997-01-20 00:00:00,-18.35555,-70.34028,26.6,180005.0,"Chacalluta, Arica Ap."
1997-01-21 00:00:00,-18.35555,-70.34028,25.4,180005.0,"Chacalluta, Arica Ap."
1997-01-22 00:00:00,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1997-01-23 00:00:00,-18.35555,-70.34028,26.9,180005.0,"Chacalluta, Arica Ap."
1997-01-24 00:00:00,-18.35555,-70.34028,27.2,180005.0,"Chacalluta, Arica Ap."
1997-01-25 00:00:00,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1997-01-26 00:00:00,-18.35555,-70.34028,25.6,180005.0,"Chacalluta, Arica Ap."
1997-01-27 00:00:00,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1997-01-28 00:00:00,-18.35555,-70.34028,25.6,180005.0,"Chacalluta, Arica Ap."
1997-01-29 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-01-30 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-01-31 00:00:00,-18.35555,-70.34028,25.6,180005.0,"Chacalluta, Arica Ap."
1997-02-01 00:00:00,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1997-02-02 00:00:00,-18.35555,-70.34028,26.6,180005.0,"Chacalluta, Arica Ap."
1997-02-03 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-02-04 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-02-05 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-02-06 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-02-07 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-02-08 00:00:00,-18.35555,-70.34028,24.8,180005.0,"Chacalluta, Arica Ap."
1997-02-09 00:00:00,-18.35555,-70.34028,24.3,180005.0,"Chacalluta, Arica Ap."
1997-02-10 00:00:00,-18.35555,-70.34028,24.6,180005.0,"Chacalluta, Arica Ap."
1997-02-11 00:00:00,-18.35555,-70.34028,25.2,180005.0,"Chacalluta, Arica Ap."
1997-02-12 00:00:00,-18.35555,-70.34028,25.1,180005.0,"Chacalluta, Arica Ap."
1997-02-13 00:00:00,-18.35555,-70.34028,25.0,180005.0,"Chacalluta, Arica Ap."
1997-02-14 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-02-15 00:00:00,-18.35555,-70.34028,26.5,180005.0,"Chacalluta, Arica Ap."
1997-02-16 00:00:00,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1997-02-17 00:00:00,-18.35555,-70.34028,26.2,180005.0,"Chacalluta, Arica Ap."
1997-02-18 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-02-19 00:00:00,-18.35555,-70.34028,25.9,180005.0,"Chacalluta, Arica Ap."
1997-02-20 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-02-21 00:00:00,-18.35555,-70.34028,25.8,180005.0,"Chacalluta, Arica Ap."
1997-02-22 00:00:00,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1997-02-23 00:00:00,-18.35555,-70.34028,26.4,180005.0,"Chacalluta, Arica Ap."
1997-02-24 00:00:00,-18.35555,-70.34028,26.4,180005.0,"Chacalluta, Arica Ap."
1997-02-25 00:00:00,-18.35555,-70.34028,26.8,180005.0,"Chacalluta, Arica Ap."
1997-02-26 00:00:00,-18.35555,-70.34028,27.4,180005.0,"Chacalluta, Arica Ap."
1997-02-27 00:00:00,-18.35555,-70.34028,27.6,180005.0,"Chacalluta, Arica Ap."
1997-02-28 00:00:00,-18.35555,-70.34028,27.7,180005.0,"Chacalluta, Arica Ap."
1997-03-01 00:00:00,-18.35555,-70.34028,27.2,180005.0,"Chacalluta, Arica Ap."
1997-03-02 00:00:00,-18.35555,-70.34028,27.1,180005.0,"Chacalluta, Arica Ap."
